Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2011-04-11,9.93065357208252,10.076850456084268,9.90723815019756,10.028518171534122,398946800
2011-04-12,9.978687286376953,10.018613752052714,9.912642321200165,9.921347953284787,425639200
2011-04-13,10.090662002563477,10.090961809780408,9.982288908254752,10.057339312187423,346220000
2011-04-14,9.979287147521973,10.086759220374198,9.968480459765605,10.050735057397901,301800800
2011-04-15,9.8303861618042,10.015910702404984,9.810573234923814,10.005703630145396,453605600
2011-04-18,9.962177276611328,9.973585183884655,9.611242440962599,9.789562036011226,609898800
2011-04-19,10.142599105834961,10.146200801378704,9.95797473330741,9.999703258019093,419378400
2011-04-20,10.279190063476562,10.379457161936866,10.251872329375745,10.312212152171588,700666400
2011-04-21,10.528053283691406,10.661042622165347,10.462609542861545,10.657139517349014,753810400
2011-04-25,10.59740161895752,10.619617014106309,10.51604644186156,10.517248075655377,266546000
2011-04-26,10.519651412963867,10.656842902921442,10.487529548114269,10.61571559698676,338800000
2011-04-27,10.511540412902832,10.57758535984891,10.419979794431503,10.57428267160876,356213200
2011-04-28,10.409475326538086,10.499534525303481,10.372550141193434,10.3926636775563,360959200
2011-04-29,10.510944366455078,10.625620635039633,10.407073984421288,10.410376673782501,1006345200
2011-05-02,10.395366668701172,10.521151040754267,10.3719512415339,10.499236253082275,442713600
2011-05-03,10.453004837036133,10.503738796125752,10.375552761742167,10.446700868664367,313348000
2011-05-04,10.49413013458252,10.561975533936018,10.413375391444667,10.454803290524112,389250400
2011-05-05,10.409475326538086,10.535559487407312,10.388460765310853,10.45900764537199,335969200
2011-05-06,10.406768798828125,10.50703583081962,10.39325984437401,10.497729786892618,280134400
2011-05-09,10.434989929199219,10.483022401743701,10.402868077911148,10.4427945346281,204747200
2011-05-10,10.490530967712402,10.49773596142527,10.406774919859533,10.47371931571571,282091600
2011-05-11,10.423885345458984,10.507041776941762,10.36414594464546,10.477622188226112,336000000
2011-05-12,10.404067993164062,10.420579830516276,10.27498258832734,10.39055983842952,322000000
2011-05-13,10.221848487854004,10.394463681659012,10.217345768594429,10.376752611813714,326116000
2011-05-16,10.005705833435059,10.243465818096338,9.984691268273139,10.1828253904479,449775200
2011-05-17,10.090964317321777,10.090964317321777,9.92855534073312,9.96668136904276,452334400
2011-05-18,10.2029390335083,10.23836278772667,10.086761304353292,10.100870684258192,334776400
2011-05-19,10.222749710083008,10.279187212819807,10.166911821743788,10.269280749283341,261170000
2011-05-20,10.063345909118652,10.235361543914056,10.057341747090648,10.193633018631301,337968400
2011-05-23,10.038727760314941,10.086159833588306,9.889228150086964,9.9057391930684,383600000
2011-05-24,9.972381591796875,10.083756756873752,9.94686431234844,10.071748436751312,321927200
2011-05-25,10.110173225402832,10.163609447095372,9.99219428859516,10.009605550748804,294224000
2011-05-26,10.056740760803223,10.113478886315919,10.039629300805286,10.085860544176459,222560800
2011-05-27,10.129085540771484,10.135690116434231,10.036023470394047,10.050733260831166,203599200
2011-05-31,10.44189739227295,10.44189739227295,10.236859701604235,10.239862583749083,417754400
2011-06-01,10.372249603271484,10.570982502494932,10.346433316834343,10.473117894604679,554682800
2011-06-02,10.38996410369873,10.44640242403277,10.335928249752605,10.401972427519537,338783200
2011-06-03,10.31010627746582,10.366844382652252,10.267177739213745,10.302301671691579,313250000
2011-06-06,10.147997856140137,10.41847922784112,10.14109347356765,10.377952353890741,461941200
2011-06-07,9.967880249023438,10.15340482733665,9.963677336062204,10.151904187805194,529785200
2011-06-08,9.973881721496582,10.05073336310732,9.926150655506929,9.960072955684685,333723600
2011-06-09,9.951366424560547,10.016810156717085,9.929151035478686,10.004201422373326,275088800
2011-06-10,9.783556938171387,9.956472771124439,9.771848423120357,9.923150077563148,433955200
2011-06-13,9.804569244384766,9.855903612143115,9.758638620857328,9.822580923530934,329473200
2011-06-14,9.979887008666992,10.004203457608005,9.885923901952747,9.906637854634088,334569200
2011-06-15,9.809070587158203,9.915641602364433,9.752932102037343,9.89913056613713,399196000
2011-06-16,9.76134204864502,9.867012885469803,9.55630514534029,9.813577451723258,510591200
2011-06-17,9.614243507385254,9.884125360297105,9.587225581854417,9.876319950230236,615020000
2011-06-20,9.465941429138184,9.537389323939545,9.321244391685507,9.527182252789798,640645600
2011-06-21,9.765545845031738,9.780555448415754,9.462342878488453,9.506772875687718,493382400
2011-06-22,9.684791564941406,9.873618846681616,9.677886378043555,9.761342624009234,390583200
2011-06-23,9.94356918334961,9.95737795925215,9.550005442518302,9.574620912252387,559759200
2011-06-24,9.797064781188965,10.00120142717864,9.759239371897657,9.94776600230793,439807200
2011-06-27,9.967880249023438,10.023718148170438,9.824084191442067,9.834291265776491,339813600
2011-06-28,10.064543724060059,10.10777287952047,10.00990746488163,10.01621143281125,294299600
2011-06-29,10.027921676635742,10.097868156867467,9.963077531448883,10.087961690805493,352545200
2011-06-30,10.076848983764648,10.090659351080413,9.99189293964317,10.047730015065717,322954800
2011-07-01,10.304707527160645,10.311911719911675,10.03272460087857,10.085259815759121,435313200
2011-07-05,10.489928245544434,10.501936565759397,10.281889308373028,10.296898907018221,355054000
2011-07-06,10.559874534606934,10.630122405095882,10.408273101670005,10.475518090530649,444626000
2011-07-07,10.723182678222656,10.74719851260147,10.627117737460676,10.647232070924181,399663600
2011-07-08,10.798534393310547,10.80724082590151,10.5730834015805,10.607306311089143,489633200
2011-07-11,10.627117156982422,10.80033432900482,10.591693422437503,10.697365011828323,442674400
2011-07-12,10.61961555480957,10.73759449363745,10.465611655825922,10.613010177157511,451609200
2011-07-13,10.747801780700684,10.807241362899836,10.69856766750283,10.75710702649183,391638800
2011-07-14,10.740294456481934,10.855571907920442,10.6973659207604,10.837559430372211,430533600
2011-07-15,10.954941749572754,10.95734341408175,10.782326521918911,10.84236653139645,484467200
2011-07-18,11.221517562866211,11.247034038253457,10.965745980057564,10.970248698861564,572653200
2011-07-19,11.313079833984375,11.367115670152568,11.207108415190012,11.3476025511755,819145600
2011-07-20,11.614782333374023,11.896071240262588,11.587764412782137,11.891568520705128,941340400
2011-07-21,11.626490592956543,11.709645408274723,11.524722078895552,11.616283520342753,526534400
2011-07-22,11.80691146850586,11.859446670411684,11.640299622044187,11.657411078646387,516728800
2011-07-25,11.963017463684082,12.008047068030328,11.696438326095922,11.718352311355982,589806000
2011-07-26,12.1104154586792,12.14313773389774,11.998440666569897,12.008046522129519,476582400
2011-07-27,11.785592079162598,12.08729420177479,11.7723829316979,12.025752785340007,659324400
2011-07-28,11.762481689453125,11.917685633703408,11.651707732032541,11.75647833047491,594034000
2011-07-29,11.722254753112793,11.862449099133418,11.527724757064892,11.63699807643387,632584400
2011-08-01,11.91048526763916,11.993039696743539,11.778996513103182,11.941405502233021,612836000
2011-08-02,11.675122261047363,11.945003247216073,11.658311414275635,11.937498447851382,639539600
2011-08-03,11.784994125366211,11.814413703787665,11.474886918478994,11.737261460594945,732508000
2011-08-04,11.328692436218262,11.747472667062071,11.328092020087595,11.690134930642625,871407600
2011-08-05,11.216117858886719,11.512717854231848,10.884396321061594,11.420855777667926,1204590800
2011-08-08,10.60340404510498,11.040496462444812,10.597699692417926,10.857974010552182,1143833600
2011-08-09,11.227823257446289,11.24583573868122,10.65714023548459,10.846267280333613,1082583600
2011-08-10,10.918013572692871,11.24703348005058,10.88229002794967,11.141963099102261,878656800
2011-08-11,11.218518257141113,11.271053463213107,10.948937040851213,11.123053700929145,741969200
2011-08-12,11.317283630371094,11.396835950044801,11.234427820039727,11.34970449330687,528976000
2011-08-15,11.510011672973633,11.55684331966869,11.350304222381272,11.396535453072246,460544000
2011-08-16,11.422053337097168,11.508812257933851,11.289364590351914,11.45327497315356,498750000
2011-08-17,11.420854568481445,11.543336255433855,11.347605402118262,11.47699227554253,442061200
2011-08-18,10.988862991333008,11.186997087592053,10.848368837693135,11.132659834163897,851435200
2011-08-19,10.688060760498047,11.017382129861403,10.687160537290215,10.872384468389793,775888400
2011-08-22,10.700372695922852,10.95374353386067,10.659845803054187,10.94263543285424,535315200
2011-08-23,11.215517044067383,11.216717876354712,10.717182867557716,10.816249126391247,656835200
2011-08-24,11.292969703674316,11.376425147061173,11.12545679747862,11.211614514462676,626267600
2011-08-25,11.219123840332031,11.27105865422596,10.957347912742245,10.95974957823727,871346000
2011-08-26,11.515117645263672,11.521721420852394,11.131459767072545,11.142567064299705,641477200
2011-08-29,11.70694351196289,11.752874936245869,11.647804538612117,11.653207481117393,405269200
2011-08-30,11.707544326782227,11.763081607562473,11.594068101082685,11.655308933381406,417922400
2011-08-31,11.552642822265625,11.770288458683602,11.463483031082545,11.724958243336008,522586400
2011-09-01,11.438565254211426,11.627992119121059,11.429259205753779,11.582362100143868,343725200
2011-09-02,11.229023933410645,11.347603294209563,11.162379357015066,11.24973708410751,438939200
2011-09-06,11.399837493896484,11.417548562574947,11.001769722051431,11.028487831902664,509698000
2011-09-07,11.525627136230469,11.575760690350164,11.467687369286699,11.574559857857817,350576800
2011-09-08,11.531929969787598,11.666120181902373,11.47699309111133,11.479694563141024,416158400
2011-09-09,11.33199691772461,11.587767816845172,11.258146523598061,11.525626741553769,564813200
2011-09-12,11.405843734741211,11.434061687230876,11.16448128052064,11.197504164893576,467832400
2011-09-13,11.54633617401123,11.594067241175905,11.415147284204407,11.471885392846035,440560400
2011-09-14,11.686830520629883,11.774189050722114,11.580559286017742,11.618384695057559,534724400
2011-09-15,11.796708106994629,11.817722675342436,11.704846827374233,11.750777467184431,417818800
2011-09-16,12.023056030273438,12.023056030273438,11.85884664423521,11.874156853191911,698513200
2011-09-19,12.357177734375,12.405210209658536,11.86394844729984,11.917983478949857,823860800
2011-09-20,12.411816596984863,12.694306335853206,12.343971186697255,12.465852438145932,775754000
2011-09-21,12.372490882873535,12.656180659889754,12.368287970416992,12.597641295966131,605976000
2011-09-22,12.062684059143066,12.302845704416919,11.908981536051272,12.038968824145766,968480800
2011-09-23,12.137131690979004,12.21038083739466,12.003541940924038,12.016450483700384,546277200
2011-09-26,12.103211402893066,12.127527854959013,11.746872852461008,12.003844539019578,812876400
2011-09-27,11.985833168029785,12.285733412545842,11.949809001492383,12.270123394633053,632497600
2011-09-28,11.918286323547363,12.120321108296723,11.903275121084118,12.013749266393697,429637600
2011-09-29,11.724957466125488,12.074391614139985,11.594069163424782,12.065685981650017,651086800
2011-09-30,11.447270393371582,11.674523461649523,11.443067480979368,11.621387041502599,547640800
2011-10-03,11.245538711547852,11.486901244433696,11.202610951930957,11.418756001258544,669099200
2011-10-04,11.18249225616455,11.461679302542633,10.63432603773996,11.244634114039831,1233677200
2011-10-05,11.355113983154297,11.402244658788725,10.816251975802437,11.043204528153298,786469600
2011-10-06,11.328692436218262,11.55114140207624,11.161480151134235,11.207410782694694,812582400
2011-10-07,11.101441383361816,11.339801002538666,11.062115324838823,11.280961818397696,535458000
2011-10-10,11.672118186950684,11.672118186950684,11.353904968443418,11.380323268551301,442514800
2011-10-11,12.016753196716309,12.103512124492276,11.752877123126886,11.784998183434041,605687600
2011-10-12,12.073793411254883,12.285734718431335,12.012251953207137,12.228396975406222,622286000
2011-10-13,12.261117935180664,12.261117935180664,12.093605039986416,12.157547354313866,426185200
2011-10-14,12.668487548828125,12.668487548828125,12.46645118274067,12.513283628281991,573367200
2011-10-17,12.608146667480469,12.809581811519308,12.486564440612183,12.660681861124829,686044800
2011-10-18,12.675695419311523,12.752847691227576,12.48806978361247,12.66128543188399,881602400
2011-10-19,11.966621398925781,12.260818109292527,11.942004335815184,12.048576202539545,1104059600
2011-10-20,11.867252349853516,12.018554001534664,11.83423106738784,12.008047120528726,549270400
2011-10-21,11.7940034866333,11.982230332649959,11.730360981260997,11.95100949608286,621244400
2011-10-24,12.181262969970703,12.203176954266569,11.869954850595974,11.893370275890714,502138000
2011-10-25,11.94110107421875,12.204678113621053,11.929394163465135,12.159047294610648,430427200
2011-10-26,12.0260591506958,12.084598516183021,11.802408569357123,12.060881680161538,456304800
2011-10-27,12.14883804321289,12.278225677093731,12.064782214619068,12.234995728455036,494664800
2011-10-28,12.156645774841309,12.198674097985354,12.08339661777918,12.098106410636056,322842800
2011-10-31,12.151542663574219,12.28813451366187,12.039567070705083,12.080695170641683,385501200
2011-11-01,11.903278350830078,11.993038568147501,11.804512692188908,11.9302970796726,531790000
2011-11-02,11.93029499053955,12.021256024321643,11.861247941656694,12.01074914353464,327350800
2011-11-03,12.100207328796387,12.110113792339721,11.868752163052939,11.980126529362753,441386400
2011-11-04,12.015253067016602,12.111317246386522,11.982831396458957,12.068989110140873,302229200
2011-11-07,11.99993896484375,12.008044981613965,11.891867291891474,12.005343510439557,270275600
2011-11-08,12.195073127746582,12.248209555612274,12.054879565604539,12.074392689448286,400442000
2011-11-09,11.866353034973145,12.034766157696183,11.834832389542173,11.917086997198945,558684000
2011-11-10,11.564351081848145,11.92429215147146,11.472189205666895,11.918888406050193,744752400
2011-11-11,11.54633617401123,11.668817829524471,11.415447893011265,11.60607556098053,653786000
2011-11-14,11.385432243347168,11.565253293791427,11.3536109853355,11.513317691613375,432905200
2011-11-15,11.672722816467285,11.692835552947928,11.391134084631283,11.431660968071515,430810800
2011-11-16,11.550841331481934,11.742069455809242,11.537331568038107,11.685331335190329,349210400
2011-11-17,11.329893112182617,11.545137081503288,11.272554574930489,11.527124597831785,479900400
2011-11-18,11.255742073059082,11.407343525199952,11.253940824828028,11.375222467514885,371938000
2011-11-21,11.077722549438477,11.157876081767935,10.984659672234747,11.119449457581824,447980400
